Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
01-Dec-2020;06:10:06;default       ;95111     ;DIP_3;946.32;min;160.608;umol/l;humid;23.476;deg;262247;uV;25.429;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257158;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:07;default       ;95111     ;DIP_3;946.33;min;160.403;umol/l;humid;23.482;deg;262177;uV;25.456;°C;1019.710;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257140;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:08;default       ;95111     ;DIP_3;946.35;min;160.441;umol/l;humid;23.483;deg;262017;uV;25.445;°C;1019.740;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257146;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.36
01-Dec-2020;06:10:09;default       ;95111     ;DIP_3;946.37;min;160.462;umol/l;humid;23.485;deg;262051;uV;25.435;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257139;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.36
01-Dec-2020;06:10:10;default       ;95111     ;DIP_3;946.38;min;160.428;umol/l;humid;23.487;deg;262241;uV;25.437;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257136;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.36
01-Dec-2020;06:10:11;default       ;95111     ;DIP_3;946.40;min;160.297;umol/l;humid;23.493;deg;262419;uV;25.448;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257138;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.36
01-Dec-2020;06:10:12;default       ;95111     ;DIP_3;946.42;min;160.291;umol/l;humid;23.496;deg;262419;uV;25.441;°C;1019.800;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257128;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:13;default       ;95111     ;DIP_3;946.43;min;160.326;umol/l;humid;23.492;deg;262162;uV;25.445;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257119;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:14;default       ;95111     ;DIP_3;946.45;min;160.295;umol/l;humid;23.500;deg;261560;uV;25.429;°C;1019.740;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257100;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:15;default       ;95111     ;DIP_3;946.47;min;160.317;umol/l;humid;23.500;deg;261565;uV;25.424;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257097;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:16;default       ;95111     ;DIP_3;946.48;min;160.279;umol/l;humid;23.500;deg;261895;uV;25.432;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257107;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:17;default       ;95111     ;DIP_3;946.50;min;160.197;umol/l;humid;23.500;deg;262001;uV;25.450;°C;1019.670;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257103;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:18;default       ;95111     ;DIP_3;946.52;min;160.211;umol/l;humid;23.498;deg;262022;uV;25.452;°C;1019.710;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257093;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:19;default       ;95111     ;DIP_3;946.53;min;160.242;umol/l;humid;23.499;deg;261980;uV;25.443;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257089;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:20;default       ;95111     ;DIP_3;946.55;min;160.315;umol/l;humid;23.496;deg;262020;uV;25.436;°C;1019.710;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257091;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:21;default       ;95111     ;DIP_3;946.57;min;160.325;umol/l;humid;23.496;deg;262026;uV;25.433;°C;1019.800;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257071;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:22;default       ;95111     ;DIP_3;946.58;min;160.328;umol/l;humid;23.496;deg;261711;uV;25.433;°C;1019.760;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257073;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:23;default       ;95111     ;DIP_3;946.60;min;160.241;umol/l;humid;23.499;deg;261473;uV;25.443;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257075;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:24;default       ;95111     ;DIP_3;946.62;min;160.365;umol/l;humid;23.493;deg;261357;uV;25.433;°C;1019.730;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257067;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:25;default       ;95111     ;DIP_3;946.63;min;160.486;umol/l;humid;23.483;deg;261318;uV;25.436;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257069;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:26;default       ;95111     ;DIP_3;946.65;min;160.482;umol/l;humid;23.484;deg;261563;uV;25.434;°C;1019.680;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257061;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:27;default       ;95111     ;DIP_3;946.67;min;160.559;umol/l;humid;23.484;deg;261791;uV;25.417;°C;1019.720;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257056;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:28;default       ;95111     ;DIP_3;946.68;min;160.441;umol/l;humid;23.485;deg;260461;uV;25.440;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257057;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:29;default       ;95111     ;DIP_3;946.70;min;160.351;umol/l;humid;23.493;deg;261524;uV;25.436;°C;1019.800;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257035;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:30;default       ;95111     ;DIP_3;946.72;min;160.445;umol/l;humid;23.493;deg;260688;uV;25.416;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257048;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:31;default       ;95111     ;DIP_3;946.73;min;160.468;umol/l;humid;23.489;deg;260927;uV;25.422;°C;1019.720;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257032;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:32;default       ;95111     ;DIP_3;946.75;min;160.523;umol/l;humid;23.484;deg;260894;uV;25.425;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257019;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:33;default       ;95111     ;DIP_3;946.77;min;160.499;umol/l;humid;23.487;deg;261010;uV;25.421;°C;1019.720;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257021;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:34;default       ;95111     ;DIP_3;946.78;min;160.414;umol/l;humid;23.484;deg;261042;uV;25.448;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257027;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:35;default       ;95111     ;DIP_3;946.80;min;160.355;umol/l;humid;23.487;deg;261034;uV;25.453;°C;1019.690;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257021;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:36;default       ;95111     ;DIP_3;946.82;min;160.403;umol/l;humid;23.488;deg;261222;uV;25.439;°C;1019.690;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257019;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.33
01-Dec-2020;06:10:37;default       ;95111     ;DIP_3;946.83;min;160.313;umol/l;humid;23.492;deg;261204;uV;25.447;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;257003;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:38;default       ;95111     ;DIP_3;946.85;min;160.308;umol/l;humid;23.497;deg;261214;uV;25.434;°C;1019.790;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256994;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:39;default       ;95111     ;DIP_3;946.87;min;160.296;umol/l;humid;23.497;deg;261274;uV;25.437;°C;1019.790;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256994;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:40;default       ;95111     ;DIP_3;946.88;min;160.333;umol/l;humid;23.498;deg;261321;uV;25.426;°C;1019.720;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256997;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:41;default       ;95111     ;DIP_3;946.90;min;160.285;umol/l;humid;23.500;deg;261406;uV;25.431;°C;1019.660;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256990;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:42;default       ;95111     ;DIP_3;946.92;min;160.340;umol/l;humid;23.498;deg;261331;uV;25.424;°C;1019.640;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256985;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:43;default       ;95111     ;DIP_3;946.93;min;160.319;umol/l;humid;23.500;deg;261317;uV;25.423;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256973;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:44;default       ;95111     ;DIP_3;946.95;min;160.272;umol/l;humid;23.505;deg;261301;uV;25.419;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256965;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:45;default       ;95111     ;DIP_3;946.97;min;160.135;umol/l;humid;23.513;deg;261425;uV;25.426;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256974;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:46;default       ;95111     ;DIP_3;946.98;min;160.120;umol/l;humid;23.516;deg;261607;uV;25.421;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256963;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:47;default       ;95111     ;DIP_3;947.00;min;160.068;umol/l;humid;23.516;deg;261387;uV;25.432;°C;1019.810;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256970;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:48;default       ;95111     ;DIP_3;947.02;min;160.080;umol/l;humid;23.518;deg;261211;uV;25.424;°C;1019.740;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256968;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:49;default       ;95111     ;DIP_3;947.03;min;159.965;umol/l;humid;23.523;deg;261013;uV;25.435;°C;1019.710;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256960;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:50;default       ;95111     ;DIP_3;947.05;min;159.959;umol/l;humid;23.523;deg;261051;uV;25.436;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256962;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:51;default       ;95111     ;DIP_3;947.07;min;160.106;umol/l;humid;23.518;deg;261181;uV;25.418;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256958;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:52;default       ;95111     ;DIP_3;947.08;min;160.159;umol/l;humid;23.521;deg;260846;uV;25.398;°C;1019.760;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256955;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:53;default       ;95111     ;DIP_3;947.10;min;159.937;umol/l;humid;23.525;deg;260650;uV;25.435;°C;1019.740;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256938;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:54;default       ;95111     ;DIP_3;947.12;min;160.007;umol/l;humid;23.523;deg;260371;uV;25.425;°C;1019.690;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256948;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:55;default       ;95111     ;DIP_3;947.13;min;159.769;umol/l;humid;23.530;deg;260308;uV;25.457;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256926;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:56;default       ;95111     ;DIP_3;947.15;min;159.910;umol/l;humid;23.530;deg;261168;uV;25.427;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256924;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:57;default       ;95111     ;DIP_3;947.17;min;159.849;umol/l;humid;23.531;deg;261181;uV;25.437;°C;1019.830;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256925;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:58;default       ;95111     ;DIP_3;947.18;min;159.930;umol/l;humid;23.534;deg;261098;uV;25.411;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256917;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:10:59;default       ;95111     ;DIP_3;947.20;min;159.872;umol/l;humid;23.533;deg;261029;uV;25.426;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256922;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:00;default       ;95111     ;DIP_3;947.22;min;159.817;umol/l;humid;23.534;deg;261081;uV;25.435;°C;1019.740;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256910;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:01;default       ;95111     ;DIP_3;947.23;min;159.855;umol/l;humid;23.533;deg;261130;uV;25.430;°C;1019.750;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256909;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:02;default       ;95111     ;DIP_3;947.25;min;159.858;umol/l;humid;23.535;deg;261146;uV;25.424;°C;1019.700;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256913;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:03;default       ;95111     ;DIP_3;947.27;min;159.803;umol/l;humid;23.538;deg;261060;uV;25.427;°C;1019.650;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256904;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.35
01-Dec-2020;06:11:04;default       ;95111     ;DIP_3;947.28;min;159.787;umol/l;humid;23.537;deg;261172;uV;25.433;°C;1019.780;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256897;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:05;default       ;95111     ;DIP_3;947.30;min;159.747;umol/l;humid;23.540;deg;261138;uV;25.434;°C;1019.770;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256889;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:06;default       ;95111     ;DIP_3;947.32;min;159.811;umol/l;humid;23.537;deg;261035;uV;25.428;°C;1019.790;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256889;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
01-Dec-2020;06:11:07;default       ;95111     ;DIP_3;947.33;min;159.754;umol/l;humid;23.542;deg;261036;uV;25.427;°C;1019.810;mbar;35.0;pmil;0;55.170;deg;20.000;°C;100.000;%a.s.;21.450;deg;20.000;°C;976;mbar;0.8520;-0.02617;0.000350;0.00000;0.000000;10.29;humid;36;50.000;256889;SAAF0004000086;     p1.3.0.7 ;PSt7-10;151201-1;201130;112301;1;5.32
